Ventas_por_articulo,ProductName
1241753.51,"Mountain-200 Black, 46"
1233557.12,"Mountain-200 Black, 42"
1213851.89,"Mountain-200 Silver, 38"
1182780.59,"Mountain-200 Silver, 46"
1165936.88,"Mountain-200 Black, 38"
1133066.52,"Mountain-200 Silver, 42"
689373.75,"Road-250 Black, 52"
661013.44,"Road-250 Red, 58"
641379.38,"Road-250 Black, 48"
640510.33,"Road-150 Red, 48"
604727.63,"Road-150 Red, 62"
601149.36,"Road-150 Red, 52"
584658.75,"Road-250 Black, 58"
573750.94,"Road-250 Black, 44"
561788.39,"Road-150 Red, 56"
497379.53,"Road-150 Red, 44"
419596.32,"Touring-1000 Blue, 46"
408237.6,"Road-350-W Yellow, 40"
400523.76,"Touring-1000 Yellow, 46"
396330.67,"Road-350-W Yellow, 42"
393379.35,"Road-250 Red, 48"
382722.75,"Road-350-W Yellow, 48"
374298.99,"Touring-1000 Blue, 54"
364762.71,"Touring-1000 Yellow, 54"
362310.87,"Road-350-W Yellow, 44"
352842.36,"Touring-1000 Blue, 50"
350458.29,"Touring-1000 Blue, 60"
348074.22,"Touring-1000 Yellow, 50"
344512.35,"Road-250 Red, 44"
329001.66,"Touring-1000 Yellow, 60"
312748.8,"Road-250 Red, 52"
296129.5,"Road-550-W Yellow, 42"
281122.94,"Road-550-W Yellow, 44"
264115.5,"Road-550-W Yellow, 38"
259113.31,"Road-550-W Yellow, 40"
258112.88,"Road-550-W Yellow, 48"
206816.17,"Road-750 Black, 52"
192236.44,"Road-750 Black, 44"
191696.45,"Road-750 Black, 48"
177116.72,"Road-750 Black, 58"
121499.64,"Mountain-100 Black, 48"
121485,"Touring-2000 Blue, 50"
116625.6,"Touring-2000 Blue, 46"
112345.54,"Mountain-400-W Silver, 38"
104624.69,"Mountain-100 Black, 44"
104477.1,"Touring-2000 Blue, 54"
103881.15,"Mountain-400-W Silver, 46"
98599.71,"Mountain-100 Silver, 38"
96955.74,"Mountain-400-W Silver, 40"
96955.74,"Mountain-400-W Silver, 42"
95973.15,"Touring-2000 Blue, 60"
87749.74,"Mountain-100 Black, 38"
87749.74,"Mountain-100 Black, 42"
87040.8,"Fender Set - Mountain"
84999.75,"Mountain-100 Silver, 42"
81599.76,"Mountain-100 Silver, 44"
74799.78,"Mountain-100 Silver, 48"
73444.01,"Sport-100 Helmet, Red"
67120.18,"Sport-100 Helmet, Blue"
65269.75,"Sport-100 Helmet, Black"
63548.81,"ML Mountain Tire"
52432.37,"Road-650 Red, 48"
50335.07,"Road-650 Red, 62"
50335.07,"Road-650 Black, 52"
49949.77,"Touring Tire"
46768.05,"Touring-3000 Blue, 62"
45675,"HL Mountain Tire"
45441.38,"Road-650 Red, 58"
45441.38,"Road-650 Red, 44"
44742.28,"Road-650 Black, 58"
44043.19,"Road-650 Black, 60"
43798.65,"Touring-3000 Yellow, 44"
43057.77,"ML Road Tire"
42313.95,"Touring-3000 Blue, 58"
41571.6,"Touring-3000 Yellow, 50"
40916.96,"LL Road Tire"
40086.9,"Touring-3000 Blue, 54"
39755.33,"Water Bottle - 30 oz."
39149.5,"Road-650 Black, 48"
38984.4,"LL Mountain Tire"
38602.2,"Touring-3000 Blue, 44"
38218.05,"Hydration Pack - 70 oz."
38061.9,"Mountain Bottle Cage"
37206,"All-Purpose Bike Stand"
36240,"Hitch Rack - 4-Bike"
35882.07,"AWC Logo Cap"
35654.01,"Road-650 Red, 52"
35632.8,"Touring-3000 Yellow, 62"
35632.8,"Touring-3000 Blue, 50"
34954.91,"Road-650 Black, 62"
34954.91,"Road-650 Black, 44"
34890.45,"Touring-3000 Yellow, 54"
34148.1,"Touring-3000 Yellow, 58"
30239.44,"Mountain-500 Black, 44"
29927.71,"Road Bottle Cage"
29699.45,"Mountain-500 Black, 48"
28333.22,"Mountain Tire Tube"
27684.51,"Mountain-500 Silver, 48"
27264.83,"Road-650 Red, 60"
27119.52,"Mountain-500 Silver, 52"
25919.52,"Mountain-500 Black, 40"
25919.52,"Mountain-500 Black, 42"
25917,"HL Road Tire"
25424.55,"Mountain-500 Silver, 40"
25424.55,"Mountain-500 Silver, 42"
23376.66,"Women's Mountain Shorts, L"
22886.73,"Women's Mountain Shorts, M"
22139.59,"Mountain-500 Black, 52"
21617.16,"Half-Finger Gloves, M"
21469.62,"Mountain-500 Silver, 44"
20948.12,"Short-Sleeve Classic Jersey, S"
20863.62,"Half-Finger Gloves, S"
20678.17,"Short-Sleeve Classic Jersey, XL"
20462.21,"Short-Sleeve Classic Jersey, M"
20380.54,"Long-Sleeve Logo Jersey, L"
19807.17,"Women's Mountain Shorts, S"
19780.4,"Half-Finger Gloves, L"
19611.46,"Long-Sleeve Logo Jersey, M"
19328.42,"Short-Sleeve Classic Jersey, L"
18842.38,"Long-Sleeve Logo Jersey, S"
18313.64,"Long-Sleeve Logo Jersey, XL"
17264.73,"Road Tire Tube"
13672.6,"Touring Tire Tube"
13562.7,"Bike Wash - Dissolver"
13506.42,"Patch Kit/8 Patches"
11557,"Classic Vest, M"
11557,"Classic Vest, L"
9969.5,"Classic Vest, S"
4980.46,"Racing Socks, M"
4575.91,"Racing Socks, L"
